TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Channel_Branch,Channel_Online,TransactionAmount_log,TransactionDuration_log,AccountBalance_log,TransactionAmount_Binned,CustomerAge_Binned,Cluster
167.92,40,136,2,14321.73,True,False,False,0.06475513346242061,0.47579935395671563,1.3322038782163406,2,0,3
73.01,56,101,1,2833.12,True,False,False,-0.640100715315905,0.05997792808235614,-0.14171618138431213,1,2,2
201.5,61,196,1,12148.32,False,False,True,0.21962282943438025,0.9877711181013666,1.182480194004179,2,1,3
150.3,41,204,1,14371.08,True,False,True,-0.02933720344987881,1.0438790388547454,1.3353331404933522,2,0,3
23.7,46,32,1,7947.44,True,False,False,-1.5774289185211117,-1.5306224998661702,0.7964704845281162,1,2,0
49.59,48,147,1,6037.03,True,True,False,-0.9650542610312769,0.5846589000350223,0.5463788684141604,1,2,2
720.13,22,96,1,387.02,False,False,False,1.304445732443328,-0.010867404357589507,-1.9507138930314842,0,3,1
134.92,19,101,1,1081.97,True,False,True,-0.12089918640147258,0.05997792808235614,-1.0169291450626587,2,3,1
116.97,18,299,1,729.7,True,False,False,-0.24187594793443204,1.580587540375732,-1.3748836619962486,2,3,1
11.06,34,13,3,2782.21,True,False,False,-2.1897680162612394,-2.739220375192981,-0.15820702158165295,1,0,0
88.29,50,287,1,5245.93,False,False,True,-0.4797882123670617,1.5230479024923014,0.4186167710627532,1,2,3
5.81,25,222,1,1290.95,True,False,False,-2.6779095196461746,1.1625072222819146,-0.8564058108618318,1,3,2
103.48,32,33,1,6494.25,True,False,False,-0.34559790241921573,-1.4885439902399988,0.6127854275890607,1,0,0
156.74,70,136,1,4004.35,True,False,False,0.00626623724402696,0.47579935395671563,0.17296998495001817,2,1,3
505.14,68,179,1,2525.47,True,False,False,1.0020757392995525,0.8605658521045079,-0.24625547459308583,0,1,3
31.06,46,61,1,11014.25,True,False,False,-1.354664746213021,-0.6417379783054457,1.0933303300060657,1,2,2
7.61,50,163,1,6275.0,True,False,False,-2.4775867113109182,0.7293525369154144,0.581545745940949,1,2,2
276.16,53,71,1,1733.34,False,False,False,0.4876982985461346,-0.4309692021619477,-0.5885043781849806,2,2,1
145.77,68,237,1,5294.98,True,False,False,-0.055301185238530004,1.2542657780279285,0.42708201308299204,2,1,3
369.44,34,19,1,5018.67,True,False,True,0.7354807024702689,-2.236477984540204,0.37833347084726626,0,0,0
558.86,60,95,1,9844.32,True,False,False,1.0882355555584433,-0.025474015830054687,0.9911782072723956,0,2,3
429.15,26,218,1,712.13,True,True,False,0.8631251830850036,1.1369947539645708,-1.3970265810304707,0,3,1
36.74,33,133,1,6217.58,True,True,False,-1.2153451452847253,0.44459087479545817,0.5731838970220142,1,0,2
79.14,57,22,1,2229.56,False,False,True,-0.572132799809087,-2.039479977738715,-0.35958487322141824,1,2,0
132.48,36,101,1,9313.05,True,True,False,-0.13637174129479795,0.05997792808235614,0.9407117117599554,2,0,3
136.48,52,138,4,4618.53,True,False,True,-0.11115178787409556,0.4962276157756675,0.30275843561860977,2,2,3
203.76,55,37,1,6747.16,True,True,False,0.22910262696194333,-1.3317686331608292,0.6475371803470086,2,2,0
750.95,78,27,1,5134.37,True,True,False,1.340191744992105,-1.7622118228658568,0.39906485247809187,0,1,0
0.84,52,31,1,2207.54,True,False,False,-3.7956568788157434,-1.5739959341524101,-0.3686106311450397,1,2,2
257.18,67,28,1,13336.15,True,False,True,0.4271075242346112,-1.7127497165057597,1.2673429402416494,2,1,0
767.66,63,155,1,1801.69,True,False,False,1.3589647593175016,0.658861579183393,-0.5533393009486381,0,1,1
182.29,54,123,1,522.39,True,False,True,0.13449067163655062,0.3352705740216789,-1.6784494545766062,2,2,1
184.51,54,118,1,9381.64,False,False,True,0.14477379933587808,0.2772572257008039,0.9473867807225176,2,2,3
451.31,62,166,5,2963.29,True,False,False,0.9060317692240055,0.7549035458136164,-0.10086235958813863,0,1,3
144.1,57,30,1,11523.64,True,True,False,-0.06507557547174378,-1.6187465306325701,1.134457640397812,2,2,0
72.5,40,30,1,12723.62,True,False,False,-0.6460069182490465,-1.6187465306325701,1.2245707809673179,1,0,0
74.11,69,71,4,3920.11,False,False,True,-0.6274992052980111,-0.4309692021619477,0.15363191305363202,1,1,2
22.15,44,73,1,7451.83,True,True,False,-1.6327842745350487,-0.39234965229210106,0.7378983250427713,1,0,2
777.92,62,97,1,7061.58,True,True,False,1.3702902893647626,0.0035893930749466736,0.6889682357391305,0,1,3
790.07,28,197,1,985.77,True,False,True,1.383510731615194,0.9949079707833101,-1.1015602564159828,0,3,1
406.33,59,103,1,4298.34,False,True,False,0.8165658623023815,0.0873482131881615,0.23740892418593357,0,2,3
767.41,56,27,1,12799.34,True,False,False,1.3586869132287023,-1.7622118228658568,1.2299684287543375,0,2,0
4.58,21,135,1,811.24,False,False,True,-2.8480566190482004,0.4654731144142504,-1.2786373283587071,1,3,2
447.83,53,88,1,13273.08,False,True,False,0.8994347605272781,-0.1321917511431898,1.2630305661456198,0,2,3
49.67,21,146,1,842.94,True,False,True,-0.9637046454743382,0.575102759070177,-1.2438066042429146,1,3,1
77.83,49,146,1,2471.53,False,True,False,-0.5862102459227208,0.575102759070177,-0.265889185583305,1,2,2
702.87,19,184,1,1237.5,True,False,False,1.2837536077029226,0.8991854019743533,-0.894844828873049,0,3,1
133.56,25,177,1,783.83,True,False,True,-0.1294886359268268,0.8448168011839348,-1.309868297685492,2,3,1
868.05,49,119,1,3931.03,False,False,True,1.463811811904329,0.2890524861092763,0.15616201086829537,0,2,3
52.87,24,70,1,960.96,True,True,False,-0.9113974901150794,-0.4506831653828594,-1.124726535956717,1,3,1
179.0,78,121,1,7310.88,True,False,False,0.11901989026374717,0.31235095694383214,0.7205278743995481,2,1,3
384.11,58,12,1,7902.52,True,False,False,0.7686532946546023,-2.8436774437932115,0.7913144516824148,0,2,0
227.61,71,61,1,4405.28,True,False,True,0.3232106151588169,-0.6417379783054457,0.2597611127505966,2,1,0
40.83,48,24,1,3944.12,True,False,False,-1.1274601382308844,-1.9219514826008728,0.15918564099422555,1,2,0
19.76,20,240,1,1523.04,True,False,False,-1.725856867438559,1.2719218593267427,-0.7061022316521861,1,3,2
484.24,67,77,1,8042.3,True,True,False,0.9660570084674672,-0.31814697314373147,0.8072636845840349,0,1,3
494.66,33,110,1,5531.93,True,False,True,0.9842045267562258,0.1791637137031293,0.46690180882466154,0,0,3
301.47,21,291,1,560.73,True,True,False,0.5623389571611104,1.5424899402964638,-1.6141343628135982,2,3,1
199.09,70,89,1,1658.52,True,False,True,0.20939656147130306,-0.11644270022261667,-0.6286235432307025,2,1,1
38.95,27,50,1,731.52,True,False,True,-1.166737760211339,-0.9170306242447678,-1.3726204787664786,1,3,1
515.94,29,37,1,1389.89,True,False,False,1.0201095794145494,-1.3317686331608292,-0.789273457874953,0,3,0
41.93,48,136,1,5081.26,True,False,False,-1.1052892015243412,0.47579935395671563,0.389607103702451,1,2,2
137.84,27,83,1,1000.35,True,False,False,-0.10274387860675259,-0.21368990454350112,-1.0882164280090054,2,3,1
95.35,21,131,1,1639.9,True,False,True,-0.41479012590784253,0.42339460478807844,-0.6388888706784471,1,3,1
93.14,67,151,1,5473.82,True,False,True,-0.4346098452131839,0.6222484714934199,0.45729643912108864,1,1,3
79.33,51,109,1,14798.1,False,False,True,-0.5701101631575564,0.16640774073217907,1.3619699972812227,1,2,3
76.89,55,132,1,7374.26,True,False,False,-0.5964565339541178,0.4340325827799735,0.7283797864985483,1,2,2
233.71,19,297,1,1231.98,True,False,True,0.3457028082965056,1.5711592417213776,-0.8989087047288381,2,3,1
14.92,26,120,1,6611.26,True,True,False,-1.9525893418939368,0.3007498594109812,0.6290286447814379,1,3,2
242.17,60,147,1,883.72,True,False,False,0.3759478930124125,0.5846589000350223,-1.2008751149339463,2,2,1
122.98,79,228,1,5055.99,True,False,True,-0.19943392132412557,1.1999304486178732,0.3850723046968601,2,1,3
129.35,52,130,1,7166.88,True,False,False,-0.15663916085411944,0.41267572884836967,0.7024322664018696,2,2,3
138.33,21,69,1,232.56,True,False,True,-0.09973472636781378,-0.4706767685994005,-2.412525293038227,2,3,1
39.31,25,178,1,1236.38,True,False,True,-1.1590753715097746,0.8527133226398123,-0.8956679167283241,1,3,2
91.85,21,148,1,802.09,True,False,True,-0.446395023040647,0.594150689394253,-1.2889440895435444,1,3,1
277.7,58,107,1,1423.2,True,True,False,0.492431056895263,0.14054416383328397,-0.7677426487085848,2,2,1
114.03,51,172,1,13388.56,True,False,False,-0.26343215670422526,0.8046566659856994,1.2709109575139506,2,2,3
302.63,27,10,1,2801.28,False,True,False,0.5656083880157317,-3.0791444181885255,-0.1519947728658684,2,3,0
31.19,52,74,1,5545.96,True,False,False,-1.3512083085055353,-0.3734295642785173,0.469205796689918,1,2,2
112.91,27,135,1,4764.48,False,False,True,-0.2717892977173782,0.4654731144142504,0.33105685034574256,2,3,3
742.26,27,36,1,7868.19,True,False,True,1.3302633191832898,-1.3693582046192263,0.7873541715788364,0,3,0
256.8,26,80,1,1128.38,True,False,False,0.42584944287301685,-0.264951022498609,-0.9787541328504149,2,3,1
378.68,60,239,1,7627.04,True,False,False,0.7565243546447821,1.2660610384364008,0.7590385579482986,0,2,3
571.93,52,119,1,4026.03,True,False,True,1.1079463157902252,0.2890524861092763,0.17788102888481708,0,2,3
26.31,77,163,1,7095.76,False,False,True,-1.4916310429378645,0.7293525369154144,0.6933604915355964,1,1,2
205.58,20,159,1,1501.95,True,False,True,0.23666105007616636,0.6945476724411692,-0.7187796363402137,2,3,1
533.61,48,115,1,3656.93,True,False,True,1.0488177438367905,0.24126738814848886,0.09042405608852223,0,2,3
428.62,55,72,1,3473.24,True,True,False,0.862072126862241,-0.4115271643577854,0.043551610360375304,0,2,3
361.22,64,167,1,7061.73,True,False,False,0.7163140847656809,0.7633186477836235,0.68898755769137,0,1,3
837.29,25,216,1,6012.67,True,True,False,1.433031626400951,1.124063237635357,0.5427010752936268,0,3,3
117.25,31,73,1,13694.68,False,False,True,-0.2398510670012646,-0.39234965229210106,1.2914762666611421,2,0,3
135.27,48,131,1,9410.51,True,False,False,-0.11870257092311909,0.42339460478807844,0.9501817830236731,2,2,3
185.1,53,23,1,6115.63,True,True,False,0.14748600679257057,-1.979491120484303,0.5581452659704755,2,2,0
113.54,38,273,1,5581.21,True,False,True,-0.26707834864427626,1.4528079062838402,0.47496888839420043,2,0,3
354.96,69,96,1,6712.94,True,False,True,0.7014235619246271,-0.010867404357589507,0.642912029928659,0,1,3
224.22,53,37,1,8400.87,True,True,False,0.31044997399751345,-1.3317686331608292,0.8469428157640523,2,2,0
737.1,60,92,1,4644.19,True,False,False,1.3243128834922517,-0.07022461231021401,0.3077978862732629,0,2,3
223.22,27,96,1,1734.22,True,False,False,0.30664906986176066,-0.010867404357589507,-0.5880428842346986,2,3,1
557.26,69,53,1,5237.12,True,False,False,1.0857910570047553,-0.8364643884938406,0.4170879268351951,0,1,0
27.44,62,164,1,5950.48,True,False,False,-1.4570011636123366,0.7379211067274094,0.5332438430719753,1,1,2
310.09,36,166,1,9962.5,True,True,False,0.5863403654276569,0.7549035458136164,1.002033668132318,0,0,3
80.38,52,116,1,9662.88,True,False,True,-0.5590179949505022,0.25336639285150014,0.9742557342241596,1,2,3
26.1,66,115,1,5243.0,False,True,False,-1.4982243096871581,0.24126738814848886,0.4181085983098379,1,1,2
845.14,73,183,1,1702.65,False,True,False,1.4409928121072908,0.8915456792426587,-0.6047472025596118,0,1,1
59.73,27,56,1,800.93,True,False,False,-0.8090170581674948,-0.7602552671655977,-1.2902591186013288,1,3,1
758.77,60,114,1,7231.47,True,False,False,1.3490285890156113,0.22906362885486511,0.7105934450045316,0,2,3
301.51,22,284,1,1052.31,True,False,False,0.5624519047321551,1.5082883394279825,-1.042192941472905,2,3,1
418.03,58,161,1,10721.29,True,False,True,0.8407540605035079,0.7120575298285143,1.0688068577236622,0,2,3
118.06,32,31,1,13560.63,False,True,False,-0.23402026106158272,-1.5739959341524101,1.2825278734587624,2,0,0
483.92,70,115,1,3138.0,True,False,False,0.9654935465732719,0.24126738814848886,-0.048763267359817765,0,1,3
78.93,38,145,1,9916.24,True,False,False,-0.5743739322406931,0.5654813879693391,0.9977998558387668,1,0,3
36.63,75,261,1,7941.73,True,False,False,-1.2178383181964216,1.3896842811754944,0.7958166949605654,1,1,2
87.85,49,63,1,3753.24,True,True,False,-0.48400760590175085,-0.5969873818252863,0.11406736121711775,1,2,0
705.34,59,124,1,5003.22,True,False,True,1.286745676180787,0.3465921239927079,0.3755290042702957,0,2,3
146.55,54,124,5,4087.44,True,False,True,-0.05077394265430325,0.3465921239927079,0.19164968151332892,2,2,3
116.89,71,226,1,4880.31,True,False,True,-0.24245536813329105,1.1875661114981104,0.35290510942043174,2,1,3
106.41,57,87,1,1310.38,True,True,False,-0.3219744828291438,-0.14811876120715192,-0.842825510525156,1,2,1
584.41,23,41,1,4475.22,True,False,False,1.1263520547418835,-1.1906984568706251,0.27408817409044395,0,3,0
584.98,55,121,1,6521.05,False,True,False,1.1271833040544483,0.31235095694383214,0.6165314660054954,0,2,3
79.21,56,140,1,1615.04,True,True,False,-0.5713870605194052,0.5163640352842765,-0.6527774407346341,1,2,1
173.13,20,288,1,1490.34,False,False,True,0.09070120522429062,1.5279336106537857,-0.7258346566656476,2,3,1
335.7,80,57,1,6601.44,True,False,False,0.6539112612890582,-0.7357411641786357,0.6276765348818333,0,1,0
422.81,28,193,1,1929.28,True,True,False,0.8504423104767473,0.9661411479695351,-0.491125165062893,0,3,1
135.43,57,92,1,5315.83,True,False,False,-0.11770028226493054,-0.07022461231021401,0.43065666667335667,2,2,3
584.88,26,121,1,548.45,True,False,False,1.1270375293424584,0.31235095694383214,-1.634243311465426,0,3,1
308.94,25,167,1,1931.66,True,False,True,0.5831770414149596,0.7633186477836235,-0.4900041362310502,0,3,1
295.93,36,117,1,1050.63,True,True,False,0.5465496412356805,0.2653624260533259,-1.0436451446612278,2,0,1
77.44,58,268,1,1950.63,True,True,False,-0.5904464564180828,1.4268490622162866,-0.4811179201396347,1,2,2
92.5,40,70,1,6295.45,False,False,True,-0.4404364311358801,-0.4506831653828594,0.5845053356684957,1,0,0
97.74,41,137,1,4113.63,False,False,True,-0.3938614119907068,0.48605049291076574,0.19745890774203984,1,0,3
291.68,21,90,1,1451.02,True,False,False,0.5342359139056454,-0.10086767552528493,-0.7501429067269193,2,3,1
56.96,22,135,1,1597.85,True,False,False,-0.8488922171772636,0.4654731144142504,-0.6625065175166229,1,3,2
436.8,27,92,1,1256.33,True,False,True,0.8781820945031722,-0.07022461231021401,-0.8811170178286954,0,3,1
259.49,72,292,1,7320.61,True,False,True,0.43471571938553755,1.5473088352238284,0.7217376998664219,2,1,3
726.26,57,147,1,2150.38,True,False,True,1.3116756853973144,0.5846589000350223,-0.39246655922488344,0,2,3
568.68,72,101,1,2940.04,True,False,False,1.1030873433816861,0.05997792808235614,-0.10802608222351616,0,1,3
77.57,49,225,1,12801.93,True,False,True,-0.5890320505178335,1.1813430312202646,1.2301524898752447,1,2,3
14.16,74,290,1,5399.76,False,True,False,-1.9943701742929452,1.5376545139647666,0.44490574241510683,1,1,2
61.33,27,129,1,7537.4,True,False,False,-0.7868051705696987,0.40187471512749245,0.7482842866877313,1,3,2
27.64,54,23,1,7498.51,True,False,True,-1.4510155906387643,-1.979491120484303,0.7435787500081851,1,2,0
3.85,29,32,1,10506.41,True,False,False,-2.9678153365066686,-1.5306224998661702,1.0503896111405617,1,3,2
431.22,73,129,1,6505.98,False,True,False,0.8672256702894491,0.40187471512749245,0.6144269167481033,0,1,3
178.55,55,67,1,7568.4,True,True,False,0.11688187220650975,-0.5115354379128743,0.7520178095017285,2,2,3
248.76,18,56,1,546.46,True,False,False,0.3987872546734857,-0.7602552671655977,-1.637544271681534,2,3,1
76.16,23,99,1,1072.25,True,False,False,-0.6044994256376109,0.03206562205337691,-1.025131411447301,1,3,1
347.25,69,250,1,7273.55,True,False,False,0.6827198646287839,1.3292275316700313,0.7158712880690572,0,1,3
28.04,57,146,5,11197.54,True,False,False,-1.4391688297431304,0.575102759070177,1.1083438905104772,1,2,2
325.98,19,277,1,782.35,True,False,False,0.6288907309966562,1.4732361681027921,-1.3115855087046988,0,3,1
249.56,76,246,1,4444.95,True,True,False,0.4015187497032949,1.3065840665068678,0.26791510231824794,2,1,3
17.43,56,33,1,10658.88,True,False,False,-1.8275405052396194,-1.4885439902399988,1.0634960403073543,1,2,2
198.01,26,40,1,250.93,False,True,False,0.2047738050641389,-1.2246645677388348,-2.343645157707025,2,3,1
585.58,23,55,1,1729.02,True,True,False,1.1280574302492057,-0.7852032705387315,-0.5907732956045832,0,3,0
434.67,27,124,1,1298.13,False,False,True,0.8740163714633152,0.3465921239927079,-0.8513638152103274,0,3,1
510.7,27,294,1,5828.48,False,False,True,1.0114073694696857,1.5568974803197815,0.514400740698165,0,3,3
331.98,74,12,1,7600.99,True,False,False,0.6444218777668911,-2.8436774437932115,0.7559263749533606,0,1,0
199.54,56,268,1,9603.73,True,False,True,0.21131535016507488,1.4268490622162866,0.9686702161747812,2,2,3
212.97,59,178,1,4180.4,True,False,True,0.2666823455838947,0.8527133226398123,0.2121035299698192,2,2,3
270.56,23,139,1,1268.44,True,False,True,0.4702637688328584,0.5063317837277228,-0.8723965559184306,2,3,1
306.37,26,120,1,9609.67,True,False,False,0.5760650660834559,0.3007498594109812,0.9692326802153907,2,3,3
643.02,38,85,1,11989.39,False,False,False,1.2078515957984493,-0.18052307092571282,1.1705007174173423,0,0,3
98.48,47,12,1,9538.92,True,True,False,-0.3874840042154522,-2.8436774437932115,0.9625105952949882,1,2,0
889.01,36,169,1,4826.88,True,False,True,1.4841676553115903,0.7799996163535813,0.34289210768758616,0,0,3
537.86,27,134,1,293.06,True,False,True,1.0555810525095704,0.45507066577261496,-2.202966351323248,0,3,1
241.18,25,162,1,1445.53,True,False,False,0.3724634073301078,0.720731559622854,-0.7535891807022775,2,3,1
130.54,64,94,1,11204.62,True,False,False,-0.14887688708094785,-0.04023357889437369,1.1089188832219188,2,1,3
800.29,20,84,1,693.4,False,True,False,1.3944748450713065,-0.19700893597354324,-1.421240410898782,0,3,1
8.81,57,165,1,13523.65,True,False,True,-2.366140561951052,0.7464379023876861,1.2800437364438195,1,2,2
28.52,20,163,1,662.51,True,False,False,-1.4251662576541513,0.7293525369154144,-1.4626384322793038,1,3,2
431.31,23,99,1,342.73,False,False,True,0.8674035065690175,0.03206562205337691,-2.060977414757011,0,3,1
885.33,47,59,1,7764.16,False,False,False,1.4806286577293915,-0.6879560662178483,0.7752469940383432,0,2,3
199.23,29,54,1,9834.0,True,False,False,0.20999397999837757,-0.8106008115949455,0.9902240821867048,2,3,0
42.26,44,171,1,268.77,True,False,False,-1.0987486088631322,0.7964854814014117,-2.2814006388404167,1,0,1
166.06,30,172,1,5397.68,True,False,False,0.05529794863847105,0.8046566659856994,0.44455529743979894,2,3,3
357.72,53,25,1,7659.5,True,False,False,0.7080207297732267,-1.866668891466087,0.7629017018622635,0,2,0
588.37,28,284,1,1926.08,True,False,True,1.1321104067257612,1.5082883394279825,-0.49263461126266567,0,3,3
72.82,68,127,1,6911.62,True,False,True,-0.6422962949040628,0.38002117050183826,0.66944320158017,1,1,2
162.36,36,147,1,7527.04,True,False,True,0.036168102721526804,0.5846589000350223,0.7470331438028164,2,0,3
584.82,43,109,1,12071.1,False,False,True,1.1269500525717526,0.16640774073217907,1.1766793738463908,0,0,3
38.15,72,129,1,1425.47,False,False,True,-1.1840154723228442,0.40187471512749245,-0.766293754299104,1,1,2
477.54,23,52,1,1598.63,False,False,False,0.954181237574302,-0.8628114246303165,-0.6620627978225364,0,3,0
639.57,60,43,1,11726.47,True,True,False,1.2032637002299593,-1.1251273135342772,1.1503298931517336,0,2,0
58.23,28,34,1,9189.76,True,False,True,-0.8303787359287299,-1.4476853209265257,0.9285887877865364,1,3,0
776.21,78,99,1,4895.87,False,False,True,1.3684130989359569,0.03206562205337691,0.35580051671777935,0,1,3
248.76,21,117,1,6178.77,True,True,False,0.3987872546734857,0.2653624260533259,0.5674883046183095,2,3,3
188.61,67,26,1,7167.57,True,False,True,0.16344571396643565,-1.813472940820965,0.7025198383880221,2,1,0
675.37,56,31,1,4704.91,False,False,True,1.2497132995516367,-1.5739959341524101,0.31961286376221637,0,2,0
94.82,67,56,1,1267.72,False,True,False,-0.4195015185786826,-0.7602552671655977,-0.8729127003490694,1,1,1
425.18,59,135,1,5790.55,False,False,True,0.8552054529981147,0.4654731144142504,0.5084619571657782,0,2,3
50.28,60,65,1,5729.1,True,True,False,-0.9534833555061163,-0.5536139475390461,0.4987575488802931,1,2,2
864.72,34,58,1,7379.38,False,True,False,1.4605326656653077,-0.7116461262737988,0.7290111357362504,0,0,3
70.68,25,105,1,1478.41,True,False,True,-0.6674232590606471,0.1141971276968075,-0.7331415775579168,1,3,1
261.77,28,46,1,824.71,True,False,True,0.44215923288024034,-1.0321578830380795,-1.2636737838768435,2,3,1
183.22,27,63,1,1024.42,True,False,False,0.13881354622346395,-0.5969873818252863,-1.0666066764010347,2,3,1
58.32,29,275,4,6027.49,False,True,False,-0.82908185842762,1.463059045237889,0.5449403210647126,1,3,2
156.86,51,102,1,14453.35,True,False,False,0.006915771699578144,0.07372950440979827,1.3405260355835804,2,2,3
120.67,42,233,1,5374.54,True,False,False,-0.2154983740402283,1.2303749451786248,0.44064746515791864,2,0,3
308.62,59,101,1,9148.08,False,True,False,0.5822947245771102,0.05997792808235614,0.9244536436841647,0,2,3
506.81,59,41,1,2757.23,True,False,False,1.0048893126753147,-1.1906984568706251,-0.16640922382477955,0,2,0
328.39,41,108,1,2523.83,True,False,False,0.6351630507890957,0.15353527324540828,-0.24684621738886167,0,0,3
796.3,67,64,1,1498.79,True,True,False,1.3902110666529097,-0.5751338371996321,-0.720694453217239,0,1,1
72.47,29,72,1,1305.56,True,False,True,-0.646355617077277,-0.4115271643577854,-0.8461755164348506,1,3,1
279.6,25,131,1,1910.9,True,False,False,0.49823426805853116,0.42339460478807844,-0.4998293647523288,2,3,1
304.2,25,102,1,423.64,True,False,True,0.5700135561843146,0.07372950440979827,-1.8686671390169074,2,3,1
351.38,64,21,1,7606.63,True,True,False,0.6927897441384903,-2.102135865861401,0.7566010870448955,0,1,0
86.07,31,23,1,842.56,True,True,False,-0.5012929300759452,-1.979491120484303,-1.2442163340464771,1,0,0
604.5,28,80,1,709.42,True,False,False,1.1551724623095612,-0.264951022498609,-1.4004903971014093,0,3,1
258.7,27,123,1,1358.37,True,False,False,0.4321214005582268,0.3352705740216789,-0.8101274499953617,2,3,1
11.46,75,64,1,7258.33,False,True,False,-2.161898079948979,-0.5751338371996321,0.7139658669515373,1,1,2
63.76,69,100,1,4980.26,True,False,False,-0.75413843419619,0.046090866063135554,0.371345295591728,1,1,2
446.83,55,143,1,1623.5,False,True,False,0.8975296055699722,0.5460393501651769,-0.6480272429131441,0,2,1
63.54,26,136,1,4401.78,True,False,False,-0.7570450156388667,0.47579935395671563,0.2590381827758938,1,3,2
81.11,48,110,1,2051.37,True,False,True,-0.551390314794512,0.1791637137031293,-0.435329329678751,1,2,2
441.26,58,87,5,13704.92,False,True,False,0.8868394293621097,-0.14811876120715192,1.2921562241910391,0,2,3
170.96,64,69,1,13374.89,True,True,False,0.07999009975585238,-0.4706767685994005,1.2699816665036865,2,1,3
48.51,22,69,1,3363.23,True,True,False,-0.9834859210868659,-0.4706767685994005,0.014278530369859013,1,3,2
325.03,60,106,1,13521.76,True,True,False,0.6264055272419053,0.1274322051568539,1.279916593034264,0,2,3
125.83,57,138,1,6109.86,True,False,False,-0.18002163776187677,0.4962276157756675,0.557286655338171,2,2,3
506.83,37,45,1,9975.79,True,True,False,1.0049229520659648,-1.0624714254115903,1.0032463623537515,0,0,0
738.94,41,173,1,13856.18,True,True,False,1.3264395029406935,0.8127807541437204,1.3021414554608013,0,0,3
180.36,33,55,1,9905.23,False,False,True,0.1254491178979776,-0.7852032705387315,0.9967892881255912,2,0,0
225.1,28,35,1,1547.71,True,False,False,0.3137808354186283,-1.4079777544890721,-0.691493618564727,2,3,0
359.51,79,157,1,7153.72,True,False,True,0.7122722480947893,0.6768175595032009,0.7007604372978825,0,1,3
720.46,54,44,1,3101.54,True,True,False,1.3048365094046546,-1.0934512525497413,-0.05939214920166165,0,2,0
291.46,57,135,1,7142.53,True,False,False,0.5335936391755304,0.4654731144142504,0.6993364535851715,2,2,3
98.24,28,148,1,580.66,True,False,True,-0.38954713992360046,0.594150689394253,-1.5824157174424436,1,3,1
100.48,18,104,1,6149.81,False,True,False,-0.37048229304000646,0.10083659739582986,0.5632149042423911,1,3,3
45.9,56,264,1,5698.25,True,True,False,-1.029743454990164,1.405732181963263,0.4938462945603286,1,2,2
258.21,39,225,1,9562.41,True,False,True,0.4305082975898411,1.1813430312202646,0.964747934798123,2,0,3
287.51,22,255,1,187.65,True,False,True,0.5219789390323363,1.357029722828963,-2.6068009012944606,2,3,1
501.3,26,146,1,8520.08,False,False,True,0.9955708309630764,0.575102759070177,0.8597602628543619,0,3,3
26.1,27,32,1,1435.72,True,False,False,-1.4982243096871581,-1.5306224998661702,-0.7597799713176902,1,3,0
436.77,20,176,1,825.69,True,False,False,0.8781235631851816,0.8368757920485562,-1.2625946665313663,0,3,1
292.38,68,224,1,5803.89,True,False,False,0.5362763081377993,1.175092354043839,0.5105550527857483,2,1,3
25.29,50,125,1,5374.69,True,False,True,-1.5241431963948657,0.3578234614517305,0.44067285095705117,1,2,2
123.35,31,10,1,6852.16,False,False,True,-0.1968886693773001,-3.0791444181885255,0.661583889860324,2,0,0
139.52,23,31,1,1570.22,True,True,False,-0.0924706200956354,-1.5739959341524101,-0.6783656987980743,2,3,0
51.2,18,83,1,730.6,True,False,True,-0.938295349097445,-0.21368990454350112,-1.37376380177746,1,3,1
122.85,47,127,3,13185.39,False,False,True,-0.20033000267028797,0.38002117050183826,1.2570006421373914,2,2,3
161.38,24,101,1,3900.34,False,False,True,0.031028681477486074,0.05997792808235614,0.14903334591896014,2,3,3
2.51,63,32,1,4891.56,True,False,True,-3.244011603519231,-1.5306224998661702,0.35499943351409924,1,1,2
22.62,64,102,1,7682.0,True,False,False,-1.6156169337117243,0.07372950440979827,0.7655698880078081,1,1,2
126.83,57,39,1,6100.98,True,True,False,-0.1733135394493198,-1.2594694322130793,0.5559636728126626,2,2,0
46.6,55,68,1,1562.9,True,False,True,-1.0170893306865725,-0.49095805941635884,-0.682614001314117,1,2,2
243.8,57,48,1,13732.81,True,True,False,0.38165418536622564,-0.9734191592521785,1.294005605921966,2,2,0
231.51,60,96,1,5790.7,False,True,False,0.33765898749564976,-0.010867404357589507,0.5084855195135825,2,2,3
175.05,39,34,1,1447.35,True,False,True,0.10006759364196882,-1.4476853209265257,-0.7524452529076928,2,0,0
762.74,64,244,1,207.1,True,False,False,1.3534800656894892,1.2951244473414023,-2.517530255337121,0,1,1
34.03,57,38,1,3077.2,True,True,False,-1.2789918212880054,-1.295155525470856,-0.06655754322436613,1,2,0
15.95,25,52,1,1983.0,True,True,False,-1.899042032984913,-0.8628114246303165,-0.46615225707200864,1,3,2
101.51,46,199,1,3052.47,False,False,True,-0.3618566802395959,1.0090741743805003,-0.0738960116615659,1,2,3
309.42,27,42,1,8564.46,True,True,False,0.5844988100989597,-1.1575316232528368,0.8644862428603757,0,3,0
257.6,59,293,1,7950.74,False,False,True,0.42849588269081174,1.5521113113973015,0.7968481172668944,2,2,3
746.78,21,64,1,1699.81,False,True,False,1.3354418717869354,-0.5751338371996321,-0.606265049354598,0,3,1
